 mod L/Lsol Teff t (year) Reff/Rsol k2conv k2rad Mrad/Msol Rrad/Reff
  269   0.259897 4812.0  1.4176742E+09  0.7349  0.0238  0.0867  0.7541899  9.5129E-001
  270   0.259361 4808.0  1.4206102E+09  0.7353  0.0238  0.0867  0.7543266  9.5085E-001
  271   0.259794 4811.0  1.4242802E+09  0.7352  0.0238  0.0867  0.7542914  9.5105E-001
  272   0.259489 4809.0  1.4261593E+09  0.7354  0.0237  0.0867  0.7543440  9.5091E-001
  273   0.260083 4812.0  1.4285081E+09  0.7351  0.0238  0.0867  0.7542213  9.5099E-001
  274   0.259485 4808.0  1.4303871E+09  0.7354  0.0238  0.0867  0.7543262  9.5078E-001
  275   0.260103 4812.0  1.4327359E+09  0.7351  0.0238  0.0867  0.7542211  9.5096E-001
  276   0.260175 4813.0  1.4356720E+09  0.7349  0.0238  0.0867  0.7541575  9.5109E-001
  277   0.259341 4808.0  1.4371752E+09  0.7353  0.0238  0.0867  0.7543260  9.5099E-001
  278   0.260271 4813.0  1.4390542E+09  0.7350  0.0238  0.0867  0.7542209  9.5123E-001
  279   0.259529 4809.0  1.4414031E+09  0.7354  0.0238  0.0867  0.7543258  9.5072E-001
  280   0.260229 4813.0  1.4443391E+09  0.7351  0.0238  0.0867  0.7542207  9.5101E-001
  281   0.259679 4809.0  1.4480091E+09  0.7355  0.0237  0.0867  0.7543607  9.5059E-001
  282   0.260264 4813.0  1.4525966E+09  0.7351  0.0238  0.0867  0.7542204  9.5100E-001
  283   0.259902 4811.0  1.4562666E+09  0.7354  0.0238  0.0866  0.7542901  9.5081E-001
  284   0.260219 4813.0  1.4608541E+09  0.7351  0.0238  0.0867  0.7541883  9.5085E-001
  285   0.260261 4813.0  1.4665885E+09  0.7350  0.0238  0.0867  0.7541563  9.5101E-001
  286   0.259668 4809.0  1.4695246E+09  0.7356  0.0238  0.0866  0.7543598  9.5072E-001
  287   0.260406 4813.0  1.4731946E+09  0.7352  0.0238  0.0866  0.7541878  9.5080E-001
  288   0.260155 4812.0  1.4777821E+09  0.7354  0.0238  0.0866  0.7542543  9.5068E-001
  289   0.260395 4814.0  1.4835165E+09  0.7351  0.0238  0.0867  0.7541874  9.5098E-001
  290   0.260294 4813.0  1.4881040E+09  0.7352  0.0238  0.0866  0.7541872  9.5072E-001
  291   0.260334 4813.0  1.4917740E+09  0.7353  0.0238  0.0866  0.7541871  9.5067E-001
  292   0.260455 4814.0  1.4947100E+09  0.7352  0.0238  0.0866  0.7541869  9.5075E-001
  293   0.260376 4813.0  1.4983801E+09  0.7353  0.0238  0.0866  0.7541868  9.5065E-001
  294   0.260578 4814.0  1.5013161E+09  0.7352  0.0238  0.0866  0.7541867  9.5094E-001
  295   0.260418 4813.0  1.5049861E+09  0.7353  0.0238  0.0866  0.7541865  9.5065E-001
  296   0.260598 4814.0  1.5095736E+09  0.7352  0.0239  0.0866  0.7541165  9.5065E-001
  297   0.260496 4814.0  1.5119224E+09  0.7352  0.0238  0.0866  0.7541513  9.5056E-001
  298   0.260526 4814.0  1.5138015E+09  0.7353  0.0238  0.0866  0.7541512  9.5052E-001
  299   0.260017 4810.0  1.5161503E+09  0.7357  0.0238  0.0866  0.7543580  9.5034E-001
  300   0.260789 4815.0  1.5207378E+09  0.7353  0.0238  0.0866  0.7541510  9.5046E-001
  301   0.260299 4810.0  1.5283072E+09  0.7360  0.0237  0.0866  0.7544351  9.5010E-001
  302   0.260793 4814.0  1.5395072E+09  0.7356  0.0238  0.0865  0.7541503  9.4999E-001
  303   0.260501 4811.0  1.5507072E+09  0.7361  0.0237  0.0865  0.7544343  9.4998E-001
  304   0.260752 4812.0  1.5619072E+09  0.7361  0.0237  0.0865  0.7543563  9.4976E-001
  305   0.261048 4815.0  1.5731072E+09  0.7356  0.0238  0.0866  0.7541831  9.5016E-001
  306   0.261066 4816.0  1.5843072E+09  0.7355  0.0238  0.0866  0.7541136  9.5014E-001
  307   0.260845 4812.0  1.5955072E+09  0.7362  0.0238  0.0865  0.7543550  9.4942E-001
  308   0.261261 4816.0  1.6067072E+09  0.7357  0.0238  0.0865  0.7541818  9.4994E-001
  309   0.260979 4812.0  1.6179072E+09  0.7365  0.0237  0.0865  0.7545318  9.4964E-001
  310   0.261270 4814.0  1.6291072E+09  0.7364  0.0237  0.0864  0.7543536  9.4924E-001
  311   0.261597 4817.0  1.6403072E+09  0.7359  0.0238  0.0865  0.7541114  9.4946E-001
  312   0.261635 4817.0  1.6515072E+09  0.7357  0.0239  0.0865  0.7540474  9.4955E-001
  313   0.261428 4814.0  1.6627072E+09  0.7364  0.0238  0.0864  0.7542821  9.4893E-001
  314   0.261799 4817.0  1.6739072E+09  0.7360  0.0238  0.0865  0.7541792  9.4947E-001
  315   0.261529 4814.0  1.6851072E+09  0.7367  0.0237  0.0864  0.7544290  9.4892E-001
  316   0.261809 4815.0  1.6963072E+09  0.7366  0.0238  0.0864  0.7543159  9.4866E-001
  317   0.262039 4817.0  1.7075072E+09  0.7364  0.0238  0.0864  0.7542120  9.4878E-001
  318   0.261997 4816.0  1.7187072E+09  0.7366  0.0238  0.0864  0.7543150  9.4884E-001
  319   0.262307 4819.0  1.7299072E+09  0.7361  0.0238  0.0864  0.7541079  9.4904E-001
  320   0.262139 4817.0  1.7411072E+09  0.7365  0.0238  0.0864  0.7542364  9.4864E-001
  321   0.262528 4820.0  1.7523072E+09  0.7361  0.0239  0.0864  0.7540434  9.4891E-001
  322   0.262135 4815.0  1.7635072E+09  0.7371  0.0237  0.0863  0.7544260  9.4835E-001
  323   0.262837 4822.0  1.7747072E+09  0.7361  0.0239  0.0863  0.7540426  9.4887E-001
  324   0.262487 4818.0  1.7859072E+09  0.7367  0.0238  0.0863  0.7542346  9.4844E-001
  325   0.262459 4816.0  1.7971072E+09  0.7373  0.0237  0.0863  0.7544246  9.4796E-001
  326   0.263291 4822.0  1.8083072E+09  0.7365  0.0239  0.0862  0.7539396  9.4767E-001
  327   0.262460 4816.0  1.8195072E+09  0.7374  0.0237  0.0863  0.7544984  9.4811E-001
  328   0.263071 4820.0  1.8307072E+09  0.7368  0.0238  0.0863  0.7542328  9.4824E-001
  329   0.262976 4819.0  1.8419072E+09  0.7371  0.0238  0.0862  0.7542324  9.4765E-001
  330   0.263150 4820.0  1.8531072E+09  0.7369  0.0238  0.0862  0.7541722  9.4786E-001
  331   0.262864 4816.0  1.8643072E+09  0.7379  0.0237  0.0861  0.7543832  9.4664E-001
  332   0.263349 4820.0  1.8755072E+09  0.7372  0.0238  0.0862  0.7542311  9.4752E-001
  333   0.263134 4818.0  1.8867072E+09  0.7377  0.0237  0.0861  0.7543823  9.4697E-001
  334   0.263196 4817.0  1.8979072E+09  0.7382  0.0238  0.0860  0.7541704  9.4532E-001
  335   0.263510 4821.0  1.9091072E+09  0.7372  0.0238  0.0862  0.7541999  9.4733E-001
  336   0.263640 4821.0  1.9203072E+09  0.7374  0.0238  0.0862  0.7541994  9.4712E-001
  337   0.263871 4823.0  1.9315072E+09  0.7371  0.0238  0.0862  0.7541000  9.4739E-001
  338   0.263785 4822.0  1.9427072E+09  0.7374  0.0238  0.0862  0.7541986  9.4715E-001
  339   0.263554 4818.0  1.9539072E+09  0.7383  0.0237  0.0860  0.7544932  9.4616E-001
  340   0.264317 4824.0  1.9651072E+09  0.7375  0.0238  0.0861  0.7540987  9.4660E-001
  341   0.264205 4824.0  1.9763072E+09  0.7373  0.0238  0.0861  0.7540982  9.4698E-001
  342   0.263953 4821.0  1.9875072E+09  0.7380  0.0237  0.0861  0.7543784  9.4663E-001
  343   0.264026 4819.0  1.9987072E+09  0.7385  0.0237  0.0860  0.7544167  9.4575E-001
  344   0.264315 4822.0  2.0099072E+09  0.7381  0.0237  0.0860  0.7543775  9.4628E-001
  345   0.264637 4825.0  2.0211072E+09  0.7376  0.0238  0.0861  0.7541656  9.4678E-001
  346   0.264234 4820.0  2.0323072E+09  0.7386  0.0237  0.0860  0.7544901  9.4583E-001
  347   0.264777 4824.0  2.0435072E+09  0.7380  0.0237  0.0860  0.7543023  9.4637E-001
  348   0.264637 4823.0  2.0547072E+09  0.7382  0.0237  0.0860  0.7543018  9.4594E-001
  349   0.265153 4828.0  2.0659072E+09  0.7373  0.0239  0.0861  0.7539930  9.4675E-001
  350   0.264799 4824.0  2.0771072E+09  0.7380  0.0238  0.0859  0.7540942  9.4561E-001
  351   0.264607 4820.0  2.0883072E+09  0.7390  0.0236  0.0859  0.7545514  9.4533E-001
  352   0.265143 4825.0  2.0995072E+09  0.7384  0.0237  0.0859  0.7543001  9.4574E-001
  353   0.264903 4822.0  2.1107072E+09  0.7389  0.0237  0.0859  0.7544496  9.4514E-001
  354   0.265521 4828.0  2.1219072E+09  0.7379  0.0238  0.0860  0.7540925  9.4593E-001
  355   0.264516 4816.0  2.1331072E+09  0.7401  0.0235  0.0858  0.7548166  9.4402E-001
  356   0.266106 4832.0  2.1443072E+09  0.7377  0.0239  0.0860  0.7539899  9.4611E-001
  357   0.265455 4826.0  2.1555072E+09  0.7384  0.0238  0.0859  0.7542200  9.4547E-001
  358   0.265449 4825.0  2.1667072E+09  0.7388  0.0237  0.0859  0.7543713  9.4523E-001
  359   0.265284 4823.0  2.1779072E+09  0.7391  0.0237  0.0858  0.7544469  9.4476E-001
  360   0.266239 4832.0  2.1891072E+09  0.7378  0.0239  0.0859  0.7539881  9.4597E-001
  361   0.266192 4833.0  2.2003072E+09  0.7374  0.0239  0.0860  0.7538860  9.4628E-001
  362   0.266025 4830.0  2.2115072E+09  0.7379  0.0238  0.0859  0.7540571  9.4589E-001
  363   0.266476 4834.0  2.2227072E+09  0.7374  0.0239  0.0859  0.7538215  9.4621E-001
  364   0.266179 4831.0  2.2339072E+09  0.7380  0.0238  0.0859  0.7540562  9.4565E-001
  365   0.265855 4825.0  2.2451072E+09  0.7393  0.0237  0.0858  0.7544443  9.4459E-001
  366   0.265995 4824.0  2.2563072E+09  0.7399  0.0237  0.0856  0.7542938  9.4268E-001
  367   0.266196 4825.0  2.2675072E+09  0.7398  0.0236  0.0857  0.7545443  9.4387E-001
  368   0.266767 4831.0  2.2787072E+09  0.7388  0.0238  0.0858  0.7541852  9.4464E-001
  369   0.266513 4828.0  2.2899072E+09  0.7392  0.0237  0.0857  0.7542925  9.4430E-001
  370   0.266930 4832.0  2.3011072E+09  0.7385  0.0238  0.0858  0.7541199  9.4497E-001
  371   0.266559 4828.0  2.3123072E+09  0.7394  0.0237  0.0857  0.7543655  9.4419E-001
  372   0.266838 4831.0  2.3235072E+09  0.7389  0.0237  0.0858  0.7542522  9.4472E-001
  373   0.266814 4828.0  2.3347072E+09  0.7397  0.0237  0.0857  0.7544407  9.4392E-001
  374   0.266706 4825.0  2.3459072E+09  0.7403  0.0237  0.0855  0.7542513  9.4172E-001
  375   0.267172 4831.0  2.3571072E+09  0.7392  0.0238  0.0857  0.7541574  9.4387E-001
  376   0.267200 4831.0  2.3683072E+09  0.7392  0.0237  0.0857  0.7541966  9.4399E-001
  377   0.266942 4827.0  2.3795072E+09  0.7402  0.0236  0.0856  0.7544389  9.4287E-001
  378   0.267817 4835.0  2.3907072E+09  0.7389  0.0238  0.0857  0.7540832  9.4419E-001
  379   0.267365 4830.0  2.4019072E+09  0.7397  0.0237  0.0856  0.7543249  9.4345E-001
  380   0.267748 4834.0  2.4131072E+09  0.7392  0.0238  0.0856  0.7541551  9.4379E-001
  381   0.267192 4827.0  2.4243072E+09  0.7405  0.0236  0.0856  0.7546015  9.4283E-001
  382   0.267834 4832.0  2.4355072E+09  0.7400  0.0237  0.0856  0.7543236  9.4300E-001
  383   0.267768 4831.0  2.4467072E+09  0.7401  0.0236  0.0856  0.7544362  9.4312E-001
  384   0.267611 4828.0  2.4579072E+09  0.7408  0.0237  0.0853  0.7542199  9.4091E-001
  385   0.268284 4837.0  2.4691072E+09  0.7391  0.0238  0.0856  0.7540119  9.4358E-001
  386   0.267579 4828.0  2.4803072E+09  0.7408  0.0236  0.0855  0.7545357  9.4210E-001
  387   0.267967 4829.0  2.4915072E+09  0.7410  0.0235  0.0855  0.7547387  9.4250E-001
  388   0.268107 4829.0  2.5027072E+09  0.7410  0.0236  0.0854  0.7545666  9.4177E-001
  389   0.268409 4833.0  2.5139072E+09  0.7405  0.0236  0.0855  0.7544335  9.4250E-001
  390   0.268054 4829.0  2.5251072E+09  0.7412  0.0235  0.0854  0.7546356  9.4165E-001
  391   0.268170 4830.0  2.5363072E+09  0.7409  0.0235  0.0855  0.7546352  9.4235E-001
  392   0.268697 4834.0  2.5475072E+09  0.7405  0.0237  0.0854  0.7543560  9.4216E-001
  393   0.269013 4838.0  2.5587072E+09  0.7398  0.0238  0.0855  0.7540764  9.4258E-001
  394   0.268402 4831.0  2.5699072E+09  0.7410  0.0236  0.0854  0.7545004  9.4170E-001
  395   0.269194 4837.0  2.5811072E+09  0.7401  0.0237  0.0855  0.7542150  9.4241E-001
  396   0.268912 4835.0  2.5923072E+09  0.7405  0.0237  0.0854  0.7543542  9.4215E-001
  397   0.269012 4835.0  2.6035072E+09  0.7407  0.0237  0.0854  0.7543538  9.4186E-001
  398   0.269347 4838.0  2.6147072E+09  0.7402  0.0236  0.0855  0.7544294  9.4326E-001
  399   0.269279 4835.0  2.6259072E+09  0.7408  0.0236  0.0854  0.7544290  9.4190E-001
  400   0.269040 4832.0  2.6371072E+09  0.7416  0.0236  0.0853  0.7544631  9.4040E-001
  401   0.269516 4838.0  2.6483072E+09  0.7403  0.0237  0.0855  0.7543520  9.4273E-001
  402   0.269380 4835.0  2.6595072E+09  0.7411  0.0236  0.0853  0.7544276  9.4149E-001
  403   0.270214 4843.0  2.6707072E+09  0.7396  0.0238  0.0854  0.7540038  9.4276E-001
  404   0.269119 4831.0  2.6819072E+09  0.7420  0.0235  0.0853  0.7546674  9.4048E-001
  405   0.269737 4835.0  2.6931072E+09  0.7417  0.0235  0.0853  0.7545939  9.4079E-001
  406   0.270218 4840.0  2.7043072E+09  0.7407  0.0237  0.0853  0.7542100  9.4147E-001
  407   0.269943 4838.0  2.7155072E+09  0.7410  0.0237  0.0853  0.7543493  9.4126E-001
  408   0.269705 4834.0  2.7267072E+09  0.7420  0.0235  0.0852  0.7546275  9.4031E-001
  409   0.270607 4842.0  2.7379072E+09  0.7406  0.0238  0.0853  0.7541420  9.4139E-001
  410   0.270182 4839.0  2.7491072E+09  0.7411  0.0238  0.0852  0.7540687  9.4013E-001
  411   0.269927 4835.0  2.7603072E+09  0.7420  0.0236  0.0851  0.7544927  9.3976E-001
  412   0.270600 4841.0  2.7715072E+09  0.7410  0.0237  0.0852  0.7542073  9.4093E-001
  413   0.270098 4835.0  2.7827072E+09  0.7422  0.0236  0.0851  0.7545553  9.3981E-001
  414   0.270794 4841.0  2.7939072E+09  0.7411  0.0237  0.0852  0.7542712  9.4085E-001
  415   0.270535 4838.0  2.8051072E+09  0.7418  0.0236  0.0852  0.7544217  9.4020E-001
  416   0.270411 4835.0  2.8163072E+09  0.7426  0.0235  0.0851  0.7547255  9.3949E-001
  417   0.271323 4843.0  2.8275072E+09  0.7412  0.0237  0.0852  0.7542050  9.4049E-001
  418   0.270797 4839.0  2.8387072E+09  0.7419  0.0236  0.0851  0.7544204  9.3990E-001
  419   0.271281 4843.0  2.8499072E+09  0.7412  0.0237  0.0852  0.7542041  9.4045E-001
  420   0.271167 4842.0  2.8611072E+09  0.7415  0.0237  0.0851  0.7542685  9.4010E-001
  421   0.270774 4836.0  2.8723072E+09  0.7429  0.0235  0.0850  0.7547232  9.3907E-001
  422   0.271163 4837.0  2.8835072E+09  0.7429  0.0236  0.0849  0.7544877  9.3822E-001
  423   0.271203 4839.0  2.8947072E+09  0.7424  0.0235  0.0851  0.7545507  9.3935E-001
  424   0.271744 4844.0  2.9059072E+09  0.7417  0.0237  0.0851  0.7542667  9.3989E-001
  425   0.271687 4843.0  2.9171072E+09  0.7417  0.0237  0.0851  0.7542662  9.3984E-001
  426   0.272021 4846.0  2.9283072E+09  0.7413  0.0238  0.0851  0.7541343  9.4027E-001
  427   0.271309 4838.0  2.9395072E+09  0.7429  0.0235  0.0850  0.7546188  9.3872E-001
  428   0.272252 4845.0  2.9507072E+09  0.7420  0.0237  0.0850  0.7542000  9.3910E-001
  429   0.271650 4840.0  2.9619072E+09  0.7428  0.0235  0.0850  0.7546179  9.3905E-001
  430   0.271949 4841.0  2.9731072E+09  0.7429  0.0235  0.0850  0.7546174  9.3875E-001
  431   0.272475 4846.0  2.9843072E+09  0.7419  0.0237  0.0850  0.7542635  9.3944E-001
  432   0.272081 4842.0  2.9955072E+09  0.7427  0.0236  0.0849  0.7544831  9.3877E-001
  433   0.272536 4846.0  3.0067072E+09  0.7421  0.0236  0.0850  0.7543374  9.3930E-001
  434   0.273040 4852.0  3.0179072E+09  0.7409  0.0238  0.0851  0.7539230  9.4029E-001
  435   0.272248 4843.0  3.0291072E+09  0.7425  0.0236  0.0849  0.7544126  9.3880E-001
  436   0.273358 4851.0  3.0403072E+09  0.7417  0.0238  0.0849  0.7539888  9.3912E-001
  437   0.272011 4840.0  3.0515072E+09  0.7431  0.0235  0.0849  0.7547159  9.3894E-001
  438   0.272818 4845.0  3.0627072E+09  0.7426  0.0236  0.0849  0.7544112  9.3870E-001
  439   0.272885 4845.0  3.0739072E+09  0.7429  0.0236  0.0849  0.7544108  9.3827E-001
  440   0.272795 4843.0  3.0851072E+09  0.7433  0.0235  0.0848  0.7545430  9.3786E-001
  441   0.273340 4848.0  3.0963072E+09  0.7424  0.0237  0.0849  0.7542589  9.3853E-001
  442   0.273224 4847.0  3.1075072E+09  0.7426  0.0236  0.0849  0.7542959  9.3831E-001
  443   0.273455 4849.0  3.1187072E+09  0.7424  0.0237  0.0849  0.7541932  9.3846E-001
  444   0.273694 4852.0  3.1299072E+09  0.7418  0.0238  0.0849  0.7540532  9.3903E-001
  445   0.274041 4856.0  3.1411072E+09  0.7411  0.0238  0.0850  0.7539179  9.4011E-001
  446   0.272836 4840.0  3.1523072E+09  0.7442  0.0234  0.0847  0.7547753  9.3703E-001
  447   0.273953 4850.0  3.1635072E+09  0.7427  0.0236  0.0848  0.7543310  9.3830E-001
  448   0.273323 4843.0  3.1747072E+09  0.7440  0.0235  0.0847  0.7545393  9.3642E-001
  449   0.273967 4850.0  3.1859072E+09  0.7429  0.0237  0.0848  0.7542552  9.3773E-001
  450   0.273657 4846.0  3.1971072E+09  0.7436  0.0235  0.0847  0.7545384  9.3728E-001
  451   0.273814 4845.0  3.2083072E+09  0.7441  0.0235  0.0847  0.7546777  9.3679E-001
  452   0.273963 4845.0  3.2195072E+09  0.7441  0.0234  0.0847  0.7546772  9.3679E-001
  453   0.274303 4849.0  3.2307072E+09  0.7437  0.0236  0.0847  0.7544734  9.3697E-001
  454   0.274623 4853.0  3.2419072E+09  0.7429  0.0237  0.0848  0.7542529  9.3787E-001
  455   0.274146 4847.0  3.2531072E+09  0.7439  0.0235  0.0847  0.7545361  9.3684E-001
  456   0.274723 4852.0  3.2643072E+09  0.7431  0.0237  0.0847  0.7542520  9.3744E-001
  457   0.274491 4850.0  3.2755072E+09  0.7436  0.0236  0.0847  0.7544025  9.3695E-001
  458   0.275604 4861.0  3.2867072E+09  0.7415  0.0239  0.0848  0.7537785  9.3895E-001
  459   0.274247 4847.0  3.2979072E+09  0.7440  0.0236  0.0846  0.7544016  9.3621E-001
  460   0.274857 4852.0  3.3091072E+09  0.7434  0.0236  0.0847  0.7542876  9.3690E-001
  461   0.275164 4854.0  3.3203072E+09  0.7431  0.0237  0.0847  0.7541849  9.3733E-001
  462   0.274606 4847.0  3.3315072E+09  0.7446  0.0234  0.0846  0.7546726  9.3596E-001
  463   0.274936 4848.0  3.3427072E+09  0.7447  0.0234  0.0846  0.7546880  9.3576E-001
  464   0.275813 4857.0  3.3539072E+09  0.7431  0.0237  0.0847  0.7541835  9.3728E-001
  465   0.275558 4857.0  3.3651072E+09  0.7429  0.0237  0.0847  0.7540800  9.3731E-001
  466   0.274820 4847.0  3.3763072E+09  0.7450  0.0234  0.0845  0.7546707  9.3535E-001
  467   0.275634 4851.0  3.3875072E+09  0.7446  0.0235  0.0844  0.7544670  9.3525E-001
  468   0.275974 4857.0  3.3987072E+09  0.7435  0.0237  0.0846  0.7541816  9.3657E-001
  469   0.275618 4853.0  3.4099072E+09  0.7440  0.0236  0.0845  0.7543969  9.3627E-001
  470   0.275272 4847.0  3.4211072E+09  0.7455  0.0234  0.0844  0.7548404  9.3497E-001
  471   0.276336 4857.0  3.4323072E+09  0.7439  0.0236  0.0845  0.7543199  9.3627E-001
  472   0.275580 4849.0  3.4435072E+09  0.7452  0.0234  0.0844  0.7546680  9.3495E-001
  473   0.276500 4858.0  3.4547072E+09  0.7438  0.0236  0.0845  0.7543190  9.3638E-001
  474   0.275875 4852.0  3.4659072E+09  0.7448  0.0234  0.0845  0.7546670  9.3565E-001
  475   0.276314 4854.0  3.4771072E+09  0.7446  0.0235  0.0844  0.7544632  9.3544E-001
  476   0.276621 4858.0  3.4883072E+09  0.7440  0.0236  0.0845  0.7542427  9.3590E-001
  477   0.275833 4848.0  3.4995072E+09  0.7459  0.0235  0.0841  0.7543932  9.3249E-001
  478   0.276506 4857.0  3.5107072E+09  0.7441  0.0236  0.0844  0.7542418  9.3566E-001
  479   0.276274 4852.0  3.5219072E+09  0.7451  0.0235  0.0844  0.7545948  9.3486E-001
  480   0.276343 4850.0  3.5331072E+09  0.7460  0.0234  0.0843  0.7548358  9.3410E-001
  481   0.277274 4860.0  3.5443072E+09  0.7442  0.0236  0.0844  0.7542404  9.3550E-001
  482   0.277205 4861.0  3.5555072E+09  0.7439  0.0237  0.0845  0.7541418  9.3579E-001
  483   0.276811 4855.0  3.5667072E+09  0.7449  0.0235  0.0843  0.7544595  9.3485E-001
  484   0.277059 4856.0  3.5779072E+09  0.7452  0.0235  0.0843  0.7544908  9.3441E-001
  485   0.277317 4858.0  3.5891072E+09  0.7448  0.0236  0.0843  0.7543895  9.3484E-001
  486   0.276767 4853.0  3.6003072E+09  0.7456  0.0236  0.0841  0.7542755  9.3281E-001
  487   0.277283 4859.0  3.6044211E+09  0.7445  0.0236  0.0844  0.7542753  9.3494E-001
  488   0.276207 4847.0  3.6112089E+09  0.7468  0.0232  0.0842  0.7550612  9.3334E-001
  489   0.277957 4860.0  3.6188358E+09  0.7451  0.0235  0.0843  0.7544573  9.3469E-001
  490   0.277793 4860.0  3.6300358E+09  0.7448  0.0236  0.0843  0.7543497  9.3475E-001
  491   0.277636 4858.0  3.6412358E+09  0.7451  0.0236  0.0843  0.7543683  9.3417E-001
  492   0.277287 4853.0  3.6524358E+09  0.7464  0.0234  0.0841  0.7547387  9.3304E-001
  493   0.278563 4866.0  3.6636358E+09  0.7441  0.0237  0.0843  0.7541040  9.3537E-001
  494   0.277800 4859.0  3.6748358E+09  0.7452  0.0236  0.0842  0.7543859  9.3411E-001
  495   0.277723 4856.0  3.6860358E+09  0.7459  0.0234  0.0842  0.7546578  9.3376E-001
  496   0.277778 4856.0  3.6972358E+09  0.7461  0.0234  0.0842  0.7546574  9.3339E-001
  497   0.278451 4862.0  3.7084358E+09  0.7452  0.0236  0.0842  0.7543845  9.3426E-001
  498   0.278172 4859.0  3.7196358E+09  0.7458  0.0235  0.0842  0.7545865  9.3377E-001
  499   0.277972 4854.0  3.7308358E+09  0.7469  0.0233  0.0841  0.7548275  9.3242E-001
  500   0.278644 4861.0  3.7420358E+09  0.7458  0.0235  0.0842  0.7545157  9.3351E-001
